Recency,Income_per_Family_Member_Transformed,PC1_TotalPurchases_Total,PC1_AvgPerPurchase_Income
0.76,1.1777539095132072,0.5040464439775302,0.8655969786968264
-0.84,-0.7803491721599641,-0.5110076767238848,-0.7364128524540745
0.84,0.15195156017802655,0.010543996549544661,0.11948344957329772
0.44,0.20000071238193903,0.6362804899397976,0.21224825635665437
-0.5,0.17537552497869519,0.7000237418074994,0.24402379064373764
-0.64,-0.34517255855417495,-0.5057356784491124,-0.5077707396320498
0.76,0.09485207267522533,0.011981814260846184,0.3348925901140986
-0.56,0.3601298477379364,0.685645564694484,0.36326721003914675
0.82,-0.8074353423908578,0.08534488975102587,-0.23790615374132185
-0.1,1.3175846061879672,1.0939514224903213,1.0035417440622858
0.44,-0.17375024839738104,-0.14300589832196528,-0.1821812126251649
0.06,0.029953149760882772,-0.1783237684151924,-0.03868405813023573
0.58,0.9027161473569243,0.5363403785292766,0.5950491138444842
-0.94,0.25443589356644236,0.2334057418012838,0.4397265801403228
0.22,0.9728097778789877,0.475507134297979,0.47591136233273695
-0.48,0.035115532184701446,-0.39388249720534724,-0.137320718026858
-0.06,-0.4413772831691577,-0.401071585761855,-0.41739894094250773
0.68,0.9010397310665887,0.5735753389042393,0.5751425625059198
-0.64,1.0700318642324471,0.6785016596154508,0.8681084882128186
-0.72,-0.4846710371470899,-0.6399663703843909,-0.7779913764771246
0.74,-0.22503394667677712,0.21603800136058868,0.09674257279146832
0.86,0.005518745345126468,0.5713960205985495,0.1241657978162154
-0.04,0.27175514027474434,1.1117876242377767,0.35292804557543617
-0.62,-0.3097568965576031,-0.6390078252435232,-0.6703175559008322
0.64,0.17838224483328005,0.767635546452473,0.17695377323659328
0.84,-0.5924781418791782,-0.5506389999510165,-0.5154455117923665
0.18,-0.9380706870962351,-0.597459411734656,-0.8681950952081569
-0.18,0.29260686755087134,0.6488898768899554,0.3276426499795815
0.36,-0.5066925105486001,-0.5568695433666565,-0.5621833840983366
-0.6,0.15487499231352175,0.09139276083398729,0.16449446250461924
0.88,0.28282326019484405,0.17257249756998616,0.2221144652761101
-0.16,-0.2033141266207734,0.2364984217703666,-0.12018013356836654
0.22,-0.26426032112988407,-0.5381779131197364,-0.37577504817182267
0.1,-0.29926928365642397,-0.545846274246678,-0.4677457134553152
-0.46,-0.4728054613197083,-0.20357691452930873,-0.23785805117783002
-0.38,-0.1509658257334675,-0.10481239280613505,-0.19069390371235342
0.88,1.2107179404008996,0.2765746453541312,0.6354851554592869
-0.28,1.1349637047783112,0.7246493152323042,0.49265042325841274
0.86,0.24418326750426272,0.3462518403997177,0.27095112484400713
-0.5,-1.296431309745108,-0.5998557745868252,-1.0140966937842497
0.94,-0.16087962339008596,-0.32261918432958164,-0.35067515041813835
-0.76,0.5885484909337682,0.9966247184784491,0.9093503569157583
1.0,-0.06693770962316965,-0.12191790522287596,-0.07543938526909012
0.46,1.0837852286525547,0.8570081003633219,0.778657674987384
0.56,0.207313825894554,0.19904641684892435,0.43319845055554473
0.72,0.6603942855651371,0.28313616122132734,0.1990269855340117
0.78,0.23063287775611532,0.34945844827387695,0.21141304832718294
-0.54,0.14882702644672954,-0.5511182725214503,-0.2800386366544016
0.68,0.5834460812645751,0.751202790202518,0.9097177102638441
0.28,0.3960970914390223,0.6880419275466532,0.3920687297780474
-0.8,0.8740954380440219,0.35152383867449005,0.3490105345126288
0.86,-0.9436278390791595,-0.5410535485423396,-0.5677461377712596
-0.94,-0.017091088860342076,-0.5941045037416189,-0.4123662851519454
-0.86,-0.33943497609540807,-0.3325356081898147,-0.2942344276981644
0.34,0.32882117793044213,0.6865353654077495,0.5676231834827077
-0.4,0.6134603988963653,0.8379059419735699,0.2523033036567025
0.56,0.3539406354259933,0.5600417790270148,0.3895721954806646
0.56,1.177247374176131,0.5862190980681978,0.7093088919175078
0.44,0.0785745716529366,-0.43063818500987583,-0.31605281548220016
0.0,0.26761935035713846,0.49471240932913396,0.2265414379253982
0.96,-0.24413535409256978,-0.24191872016401653,-0.2338228850127754
-0.86,0.24538699578837653,0.5213690009407507,0.3257568477350173
0.88,-0.3312123251892041,-0.028277081655597,-0.04429137594525248
0.58,1.3102644224227529,0.8406784607547702,1.058768584295761
0.26,-0.12286477424062613,0.03340077981149175,-0.08804487629619821
-0.04,1.1764086552409574,1.0329011337125438,0.9227111278245095
-0.8,-0.6477262211860594,-0.317016213603253,-0.3897097396311083
0.56,-0.6957978092240525,-0.5893117780372805,-0.6515521673614126
-0.5,0.9962347437439071,0.21552435657635383,0.5213779935878816
-0.6,1.159109868761557,0.8678486971506215,0.9093992640336283
0.36,-0.8257089654887881,-0.5090905864421493,-0.6216342183649095
0.92,1.0361730941118426,0.4835516513539513,0.9235866681538422
-0.02,0.32265260983104704,-0.1361477822170138,-0.054387369456934294
0.48,0.9794288275360403,0.6331190655431129,0.8203562270000183
-0.28,-0.7177501803343249,-0.3202228214774123,-0.38402540514343175
0.54,-0.45132275112038145,-0.5893117780372805,-0.5559318917585923
-0.58,1.1176707172753009,0.5750131566155406,0.7349603496372331
0.46,0.5313104005875531,-0.02046042040977786,0.07598951657410973
-0.58,0.8011596640620257,0.7513510903213957,0.7103940140515503
0.4,-0.32592280117949174,0.1155390616883583,-0.041821638728766666
0.62,-0.03289827237168499,0.16825904443608156,0.014541887019556995
0.32,0.4820448454972086,0.4029199316159883,0.6843876207318923
0.06,-0.140142736044471,0.3056963442455192,0.07926687353244967
0.32,-0.001235222103735604,-0.2208307270649272,0.18646743892383652
0.16,-0.6014444392248156,-0.5119662218647524,-0.6838443052145536
0.42,-0.04101386280001137,-0.04169671362774474,-0.09323858215964233
-0.98,-0.1019673984949682,-0.48800259334305995,-0.2433388858579662
-0.6,1.101684346435495,0.3144028062046041,0.7325755351014787
0.02,0.18497203524192882,-0.23425035903707497,0.03645922555658458
0.36,-0.8269576577812981,-0.4221595788609443,-0.6944822975273129
-0.06,-0.7270416555212333,-0.43270357541048887,-0.7537430535112342
-0.24,-0.13559663741308667,-0.2868220416659206,-0.17311356437712855
-0.22,-0.16022371437960942,-0.07542846589079273,-0.03702068634687317
-0.8,1.2280882072456263,0.8759963308479972,0.9688724537479433
0.14,0.11578044917239583,0.27355070981265045,0.1670711762796207
0.98,-0.7529227165712125,-0.4766483517715253,-0.8032647357168144
0.38,1.2525607557781775,0.49682298320722146,1.0549601606494319
0.46,-0.028783815973409958,-0.43207600272117747,-0.14092914198759185
-0.04,-1.2588358031665188,-0.38780025390858486,-0.7983351695780286
-0.32,-0.9452167520230647,-0.561662269070995,-0.8605228541188102
0.76,-0.561747080706968,-0.5081320413012816,-0.48559625684084934
-0.98,-0.8931002101905641,-0.4526847232498329,-0.6296754016115114
0.48,0.25254914675444096,0.13294117434285443,0.2162806030626566
0.5,-0.4268846216110354,-0.41865637074902984,-0.43967411530143535
-0.9,1.1856303802695691,0.6279501839097436,0.6236558175816449
0.02,-0.460694272914325,-0.07955924669201873,-0.236788353281789
0.16,0.1339190260434229,0.3750081946257486,0.2241438965530191
-0.38,1.1542324488299183,0.7678290300488251,0.8982570645732505
-0.44,-0.8257089654887881,-0.46562508265154684,-0.8170599354618392
0.24,0.7274495358700018,0.8942086885244834,1.0269449275167082
-0.9,-0.4460948119380964,-0.49662949961086933,-0.47274362903644973
0.52,1.1863778869153507,0.6719745159620555,0.8798314248024888
-0.74,0.4612009192562931,0.5635793593527303,0.3863085281618947
-0.72,0.29187473149295146,0.6086309809735121,0.2965037683848179
-0.8,-0.005755035257269112,-0.07365967572793497,-0.04043152982392486
-0.02,0.07297800240148265,-0.218434364212758,0.007135084469165893
0.62,0.3709686674675696,0.4289833227520947,0.5253549548272863
0.22,-0.8702328121061506,-0.6418834606661261,-0.8838274637212664
-0.12,-0.032677563539686594,-0.6370907349617877,-0.47289808114019455
-0.6,-0.5983907464613082,-0.6390078252435232,-0.659127799256965
-0.46,-0.10047699128052719,-0.017733085106052388,-0.07990105418988441
0.18,-0.5917100631110548,-0.5535146353736196,-0.5544810484143299
-0.14,-0.2748953260060667,-0.29832458335633294,-0.28382112779318736
-0.44,0.3299418865294324,-0.2117245482266841,0.1964567162005682
0.14,-0.3231128937029553,-0.5042978607378109,-0.48355693373694164
-0.44,0.28254452915765155,0.5834917627644723,0.47658304374031796
-0.78,-0.27860606018490275,-0.2959282205041637,-0.09630456643567414
-0.02,-1.5993159218825188,-0.3973857053172618,-0.9755547977745102
-0.2,-0.3643984521662671,-0.4603530843767744,-0.319280363628239
0.72,-0.20805921058602317,-0.08578979010765876,-0.09675562056552314
0.3,-0.4179581891525711,-0.12925529389826126,-0.22606478869615984
0.1,-0.35632711965442754,-0.5869154151851113,-0.31360272568113073
0.16,-0.20190813594138401,-0.46547678253266916,-0.365978429500474
0.3,-0.250165669772661,-0.5076527687308477,-0.4818730677146835
-0.78,-0.9564332020586424,-0.3529616563857916,-0.7442427269119111
0.32,1.1523202520487155,0.9265026230762298,0.8618170942071581
0.5,0.27851726572502483,0.24910780872052415,0.24924322812790445
-0.9,0.11144539598973693,0.10753972810986052,0.08764864237668923
0.9,-0.34208015411354303,-0.5453670016762441,-0.6533473766976396
-0.16,-0.24359615167225776,-0.4951916818995676,-0.3680035856072023
-0.48,1.3589892560208068,0.993749083055846,1.0944583429533974
0.9,0.9672482936710878,0.6646371272866702,0.671396725631594
-0.8,-0.44154081361528674,-0.5859568700442436,-0.5080406664219776
-0.04,0.7601923050418817,-0.04921677463580871,0.16349110949596352
-0.74,-1.0941399478988865,-0.42551448685398113,-0.798598490562003
0.62,-0.7853030941773212,-0.539615730831038,-0.6007719908161108
-0.58,-0.4932480870929302,-0.5573488159370904,-0.5630698797215449
-0.2,-0.6907022323879672,-0.4283901222765843,-0.6998868024349252
0.16,-0.5116429404986403,-0.38300752820424633,-0.5982420765517946
-0.44,-0.5468152926995202,-0.5893117780372805,-0.5953778978620993
0.68,0.29860926443075114,0.46193920220695356,0.3150381581174085
0.6,1.0257742870823863,0.3947722979186129,0.682291454111776
0.4,-0.07221195745158897,0.2409601750231488,0.23523906800212774
0.56,-0.3154930203805775,-0.3213296667371577,-0.22405725918732627
-0.68,-0.8741175726618289,-0.24335653787531808,-0.48873242347603046
0.24,-1.194594545798245,-0.5960215940233544,-0.759925270894882
-0.52,-0.5215986664117866,-0.5501597273805826,-0.6166049761250129
0.7,1.176391177743063,0.45261597882223087,0.7910403533152599
0.5,-0.2257902925735196,-0.21699654650145642,-0.34551225286706244
0.82,0.3886338946735085,-0.21795509164232416,-0.09243219872711812
-0.16,-1.0141422772761732,-0.5917081408894498,-0.786898072814126
0.48,0.4764365757569333,0.5675618400350788,0.10660517771572556
0.78,-0.4028507417350029,0.059612471066475735,-0.10230356701689175
0.9,-0.8930724896954703,-0.554952453084921,-0.613467162315784
-0.36,1.1769241645403008,-0.709015992740666,2.112126674100856
-0.36,-0.2172418109369539,-0.5893117780372805,-0.25600695360395337
-0.86,-0.5313140039718276,-0.0006275726893114504,-0.34274874148648077
-0.52,0.12459001641044518,0.03675568780452869,0.06322422063873656
0.86,-0.03864834457386344,-0.5261960988588902,-0.3869014064141979
0.06,1.0141640523605597,0.1800238141504481,0.6703264563357955
0.02,-0.32263261956915185,-0.5936252311711852,-0.5641922587436778
0.1,1.02060886316532,0.4641528927264442,0.5468424859279178
0.88,-1.324009007139121,-0.5167589475690908,-0.958237120948014
0.14,0.6725409602698895,0.5491324378121129,0.808888066026263
-0.42,0.4517856029747402,1.3589439704627646,0.5721207535958015
0.9,-0.7049228104064481,-0.4092192194592304,-0.44449432115942517
0.54,-0.5940247908461067,-0.25390053442486277,-0.4256306590593832
-0.12,0.4176753571893101,0.9049697296205075,0.6050112417787299
-0.06,0.8785155532026662,0.19152635584086042,0.5834653398873251
-0.44,-0.017163881506764837,-0.48944041105436153,-0.4320752621639189
-0.74,1.2238038981879202,0.7545920704093559,0.8773360157412198
-0.92,-0.6352366611329676,-0.639487097813957,-0.5623208389574827
0.46,1.234952417354321,1.06784284787674,0.6861003319766653
-0.86,0.16219139722302228,-0.08165900930643272,0.1420525684696077
0.08,0.3047653120703887,0.8904432523886144,0.4815524883143877
0.18,0.49970821182360214,0.4459061628361569,0.681418076561922
0.16,1.0862693316317196,0.6400459260756665,0.7086719084829453
-0.24,0.2996336789556859,0.6958242165786712,0.4779891881136082
-0.58,-0.07711347081352264,0.0006275726893114618,0.0450043960604861
0.48,1.1134930050317253,0.7715944661846939,1.1025476312979263
0.14,-0.3880016258214801,-0.04424137659879158,-0.21934938278203558
-0.26,1.5581597660871305,1.1596805090673605,1.0824975278438036
-0.8,0.14271128657416896,-0.2705267742711697,0.04054596113811224
-0.14,0.584566684911502,0.7813517786623758,0.5701382133848025
-0.42,0.3769977833126688,0.13021383903912898,0.36895190949876583
-0.52,1.4606404794681511,0.8809373566712132,1.2108862639476614
-0.22,-0.5818468940398708,-0.548721909669281,-0.6227471336915094
0.28,0.3874424703696163,0.9715090612195367,0.3905331941764211
0.44,0.037362616327440465,-0.5019014978856415,-0.2690518480909257
-0.8,0.009384815730335089,-0.05736440833318414,8.458338628730585e-05
0.64,2.1468041484316682,-0.7951367552998809,0.5072217518827478
0.76,0.26818214443993776,-0.3417900871469355,0.04364469990177612
-0.26,0.48870009451447777,0.7073611304828846,0.5168966387570487
0.74,-0.6209846838436921,-0.23856381217097958,-0.12418271736315972
0.68,0.1637408093052216,0.31782645862524306,0.13189472712416808
0.76,0.2077736589478255,0.6170752149086427,0.32706534729867887
-0.4,-0.2646490518534517,-0.5362608228380011,-0.5424565462403862
0.78,-0.8694164973958186,-0.5969801391642221,-0.9408196332411535
0.56,-0.6211865621654897,-0.5806848717694714,-0.6531199621494412
-0.48,-0.09844940585745098,-0.6375700075322216,-0.5222145843681807
-0.3,-0.9122349010410228,-0.5057356784491124,-0.7215176401579125
-0.12,-0.5788016615136777,-0.5931459586007513,-0.6659452375285057
0.54,-0.20625463544578646,-0.2505456264318258,-0.04919927587882532
0.64,0.2279950840387592,0.7602637855632866,0.28260950606798346
0.76,-0.11476924710451417,0.26908895655986825,0.17647045683431667
-0.32,0.37408940287408105,0.3363010443256835,0.5550392434006479
-0.22,0.5620571327874644,0.2773848903761212,0.49940810351832876
-0.46,-0.9600484964837318,-0.6418834606661261,-0.9197220609151326
-0.64,0.6266872572211343,0.5887637610392445,0.7518037170307443
0.52,0.9761812072770486,0.11919056991915043,0.40435684287050544
-0.72,-0.34776755310546137,-0.2630067132631059,-0.35377458051823196
-0.6,0.8745109590452882,0.2745092549535182,0.3264478369386574
0.04,0.3999264092988001,0.5141799123842429,0.43251119136814903
0.64,0.9446823571494346,1.3274259087192073,0.6311601409385551
-0.34,0.2738088976099708,-0.008478606148931632,-0.036940639172585846
0.7,-0.2646922507590702,-0.22226854477622876,-0.18888163675909153
0.76,0.8844945858303347,0.3923759350664437,0.5802522856900607
1.0,0.36929295698953196,0.2864910692143643,0.35555144392805593
0.94,1.2731653214192105,1.04488294797339,1.0073007782490657
-0.56,2.2178911881165675,1.6843248623098723,1.7272653719548634
-0.18,1.1173455350176906,0.6390873809347987,0.7321670896124187
-0.92,0.9592383170375955,0.26806166699139844,0.6439237522887261
0.98,0.03724566425656932,0.2679821113001229,-0.009941327336866502
0.48,0.7874393364257507,0.15093648747286095,0.5477653690602363
0.82,-0.17083519556891807,-0.21603800136058876,-0.12555198660054243
-0.4,-0.9815567109284158,-0.5955423214529206,-0.934966540786308
-0.92,-0.3621272594327041,-0.40059231319142113,-0.21214499904448847
0.9,-0.06362197137305722,-0.43591018328464826,0.038360304664301056
0.32,0.07478121299881131,-0.6361321898209201,-0.6308378393881375
-0.32,-0.9685993265415933,-0.4689799906445837,-0.6909495823668983
-0.06,0.4144380291147064,0.2610896229813704,0.03918858437487596
-0.4,1.1285658986483031,0.7391757924641973,0.538104520207059
1.0,0.5877101566438783,0.30805833488388745,0.5520971981643623
-0.46,0.10491380507611368,0.2505456264318257,0.3866338957079661
-0.38,0.45269745862163313,0.6903695459712204,0.6635766249941699
-0.44,1.3284618874170908,0.5446019401317286,1.0990564174620518
-0.5,-0.19750613895563254,-0.2558176247065981,-0.2550588328051969
-0.3,-0.3619883275338317,-0.5444084565353764,-0.48165618655065356
0.78,-0.14756576476422334,0.26156889555180424,0.000917098760614569
0.94,0.36738914908023584,0.1843372672843527,0.5902955660713144
-0.46,-0.7295984010181531,-0.6385285526730892,-0.8276723662873191
0.0,0.14201326796846728,0.615340796959586,0.2000875920722178
-0.76,-0.4392205125647222,-0.4426199992707222,-0.4017314306279932
-0.1,0.7248185622370007,0.24191872016401647,0.19310571584221245
0.52,0.029294834054593478,-0.19605685352124474,-0.08568164291828878
0.3,1.095036881734092,0.34102502560241993,0.9982200791890687
-0.6,1.2805701512494783,0.3952515704890467,0.8855284573745406
-0.08,-0.7054908952334374,-0.5110076767238848,-0.7107074165366766
0.56,0.21569458354511564,0.9390668265489126,0.28142705130032536
-0.8,-0.41909193820349666,-0.6370907349617877,-0.5085671920540837
-0.96,0.5189477375050209,0.2679133668725208,0.6675573310960026
0.82,0.7409248539281132,0.4104743648378533,0.3142681288063036
-0.12,-1.0136327503382159,-0.5640586319231643,-1.0356601681867856
0.6,1.0120936068679895,0.7385590310385592,0.8894929875905276
-0.6,-1.831381807210085,-0.3114132428769244,-1.0084681378511124
0.26,1.1628296390951882,0.7685253471657385,0.7293102623356268
-0.16,1.0654048158962952,0.5616278968571939,0.5646475888534885
0.22,-0.40924275130415194,0.19096752757915103,0.03631710959166972
-0.64,1.3227332094387352,0.5832295347405181,0.6623219274802331
-0.5,-0.6620238438542596,-0.6418834606661261,-0.7901379143907505
0.22,-0.22917776854863361,0.2994658008298792,0.009262051865307843
0.5,-0.6587997504926851,-0.05847125359292943,-0.1620028037891049
-0.54,0.38418941135295753,0.435476094191689,1.0809517820615842
-0.06,1.0089256727201739,0.986297766475384,0.6524076168541033
0.4,0.3872003526394733,0.5583869167692336,0.6185506795898954
-0.4,0.4441485350330099,-0.1476503239074261,0.3153655681998251
-0.24,-1.092616231784107,-0.6385285526730892,-0.9371036765387412
-0.46,0.30008657078756196,0.5975389674259315,0.5367050427367744
-0.82,0.3240395071809409,0.8601351525462055,0.3430028834342438
-0.46,-0.6914219080335379,-0.4498090878272298,-0.42102247708512863
0.6,-0.5761536272715545,-0.4283901222765843,-0.3821907268395853
0.44,-0.27173692219108375,-0.4063435840366273,-0.3683593169875068
0.68,1.1947529241733963,0.4262903596621703,0.6528503880581413
0.16,1.2225609008097253,0.7106472940483196,0.8911234023395808
-0.24,-1.1192320814095318,-0.4403719365374306,-0.9594401646440686
-0.38,0.9922813078516645,0.5672308675835225,0.47245276526492214
-0.3,-0.4246697727255707,-0.6337358269687507,-0.5945706167930863
-0.98,0.8381674625958685,0.8403023048257392,0.39340386367337954
0.8,1.2157175647108152,0.749171772015706,0.8325942966285964
0.86,0.058312271866690996,0.05832295347405179,0.05626938035766319
-0.58,1.1726120254478327,0.9869253391646956,0.8091733847147516
0.14,1.0745912454519473,0.6841390025555805,0.7235344405185684
-0.42,0.8443316993460588,0.5892774058234795,0.3855551914886084
0.12,0.28699824235583077,0.6570031383735296,0.4463380888017068
-0.48,0.21157246064559362,0.517500448163479,0.4273531179649326
-0.98,-0.21611422879608186,-0.45220545067939905,-0.35604510608666096
0.74,-0.26806584242918363,-0.4488505426863621,-0.360161581811289
-0.82,-0.3669057148093625,-0.4646665375106791,-0.523715733953417
-0.32,0.22913936939394486,0.18886776496473698,0.4842105235838496
-0.72,1.1252773876640418,0.6779084591399404,0.7594089550843536
-0.74,-0.4932735688809039,-0.5305095519927949,-0.4174603617192851
0.86,1.0675433190708685,0.3177920864114421,0.5599240218216566
0.82,-0.007513795676043414,-0.22945763333273647,-0.07024382782617651
-0.82,1.0649023552858206,0.7388900034901156,0.8904483257373105
-0.86,0.918297772422292,0.9494281507657789,0.47586961025891855
0.84,-0.0524266091389396,-0.40859164676991894,-0.055732650822878614
0.06,0.28377853033293504,0.096516458989882,0.1868367620723399
-0.92,0.47119741052193914,0.3572751095196962,0.4500851900838837
0.16,1.1370018556344406,0.6785360318292518,0.806111951206833
-0.8,-0.4792800150144347,0.4582876939761614,-0.07086141878323607
-0.54,-0.7310413383654663,-0.4197632160087751,-0.526062102614412
0.54,-1.9048389847959009,-0.6946378156276505,0.013757239144223471
0.74,-0.5116429404986403,-0.639487097813957,-0.627852789075849
0.3,-0.2133894429888404,-0.4517261781089652,-0.35147761058504995
0.82,1.0511687633499758,0.43584143885704624,0.6828347989231915
0.6,-0.28216620947379717,-0.5511182725214503,-0.34259698645556885
-0.42,0.47463919450076236,0.7625914039878537,0.6816623637953456
0.74,0.9981500902811339,0.5080632968736796,0.6458468235538279
-0.14,-0.6523120901516928,-0.5578280885075242,-0.6545206440276831
-0.2,-0.9347698306443069,-0.597459411734656,-0.8672226856257554
-0.82,-0.5332375270455362,-0.6356529172504862,-0.6811364713585841
-0.18,-0.4944972592782284,-0.591228868319016,-0.601852436983917
-0.88,-0.9425336398881433,-0.50669422358998,-0.7401302663282624
0.94,-1.3759709453195985,-0.3229157845673367,-0.975423736478776
-0.42,-0.16413682008166178,0.49677779972974684,0.012881756811944839
-0.54,-0.13178630274968173,0.3331631808791261,-0.02660637068737086
-0.38,-0.2128340034137352,0.023815328402814757,-0.1518465567440436
-0.08,0.8228831213986978,0.5025742540524275,0.7368497623088741
0.18,1.1911684179795805,0.19251927319552917,0.6493694552485091
0.0,-0.7309193376348387,-0.5477633645284133,-0.7845893571921647
-0.24,-0.2790424044114065,-0.10289530252439964,-0.07031714624432703
0.42,-0.06157610344785252,-0.3737530492471257,-0.10924631248828139
-0.32,0.39356688848203963,-0.15675650274566924,-0.06115495174566777
0.98,0.44191865998374313,0.43701702854439345,0.4001831891675443
-0.64,0.245570532949371,0.6958585887924723,0.3274932800541708
0.1,1.0450804746445908,0.8643798612525082,0.6865567903765858
-0.2,-0.9963840377820659,-0.39211370704248943,-0.8381031080076945
0.64,0.280073584615909,0.2686096839894344,0.21288992675487492
0.44,-0.37576380295907935,-0.5897910506077143,-0.3638909197762646
0.26,-0.6944726202735517,-0.3393937242947662,-0.3197004715039375
-0.82,1.2032439574549054,0.8172972214449143,0.6493985035346471
0.54,0.47516804503425,0.8762133753944766,0.2967724981636291
0.34,-0.3140828851621458,0.21349333838954188,-0.031766435309514826
0.68,0.17652773414848122,-0.5415328211127735,-0.1545123982531199
-0.42,0.14238413030469926,0.037234960374962545,0.0754552306006436
0.76,-0.10664123516867187,0.4484851980210049,0.39718730899673205
-0.12,0.4789706338923246,0.7400655931774629,0.6738226473107075
-0.98,-0.22600046002310664,-0.574933600924265,-0.48304638931294097
-0.96,-0.8984246951769426,-0.5110076767238848,-0.7740126896402683
-0.96,1.0307916494898204,0.15336722253883125,0.5442625378389943
0.46,0.08646091744927015,0.6324463093763268,0.13573509198493663
0.46,1.353561548684044,0.749171772015706,0.9506504570891459
-0.74,0.3596939823570871,0.11808372465940516,0.27319211531273174
0.8,-0.8210536572002675,-0.6375700075322216,-0.7236865755277857
0.36,-0.42261978201870687,0.19174340038734006,-0.31047681002959243
0.1,0.35432104326662106,0.3625471077944685,0.36509478170454257
-0.3,-0.707366342499047,-0.5076527687308477,-0.6742269574277117
-0.68,1.0912637378401977,0.7473686096390473,0.8766391225176704
-0.12,-0.8661791431123406,-0.5076527687308477,-0.7269484682648748
-0.98,0.6948842279579401,0.15738407543498065,0.1990486020281176
0.04,0.5786749161628425,0.8624627709707727,0.7480336350046184
0.96,0.15920433531827383,0.6176340431703521,1.0955461264275907
0.52,-0.8370182920506005,-0.5544731805144872,-0.5769618100091296
0.68,0.6217829377177975,0.7419826834591983,0.7944602691787238
-0.52,-1.1458875393977541,-0.5988972294459576,-0.9561053494651415
0.32,-0.191366014045962,-0.5415328211127735,-0.17477797766606842
0.9,0.4908745871162682,0.20674915018966694,0.1375883047748767
-0.14,-0.16770405846401948,0.21603800136058868,0.13599127839999522
-0.78,-0.734563992258484,-0.5100491315830169,-0.7098312253978374
0.9,-0.6767132769777687,-0.5530353628031858,-0.5898849956634399
0.02,0.4592795606050628,0.7578674227111173,0.4513212923202767
-0.06,0.010885571248276162,-0.08549318986990351,0.04102580429123367
0.98,1.18569992894632,1.0029240063216913,0.7657410120655704
-0.14,-0.07754321518409339,-0.5873946877555452,-0.3469516133531878
-0.38,0.17178530350434895,0.32099869428560135,0.25051203117773774
-0.76,-0.7187770406184582,-0.4221595788609443,-0.5383048628581226
0.24,-0.23327736359565354,-0.1310240840611191,-0.1839954240018225
0.54,-0.991871918865433,-0.3496067483927546,-0.8213184843063034
-0.94,1.1995901493506453,0.35403412943173584,0.7899646176577706
-0.12,1.1770377313439664,0.881416629241647,0.9634329922322157
-0.44,0.7963593497253334,0.563179642473572,0.539318169761003
0.22,0.14275490208513136,0.4355792108330919,0.18554010287777215
0.6,0.022412136064473984,-0.2896976770885237,-0.09323574921745306
0.94,-1.4894355629591634,-0.3577543820901301,-0.9542287670287659
-0.64,0.003055436980935712,-0.1313550565126753,0.04596148984935829
-0.22,1.1968794561532046,1.032935505926345,0.8481462905827686
-0.12,-0.818732395847402,-0.554952453084921,-0.6831987943987252
-0.96,-0.06533218054854903,0.09459936870814661,-0.037106576378697444
-0.48,0.25194002760396217,0.9366704636967434,0.3048434743532419
-0.94,-0.27538855930663075,-0.5897910506077143,-0.4823839599042697
0.34,-0.1924947519586099,0.3801318927816432,0.18482314546524783
0.0,-0.6106294323576827,-0.552556090232752,-0.5504687047065661
-0.88,1.254067819388902,0.6915451356585678,0.6846504226804911
0.44,-0.8145691354039135,-0.5148418572873555,-0.79587614231478
-0.28,-0.432624292328193,-0.016922840084062276,-0.17888194235116392
0.9,-1.4935958381090395,-0.6399663703843909,-1.1215760955923435
0.62,-0.27228696099268274,0.006561515867196269,-0.21348297574571254
0.24,0.011361684414140299,-0.13087578394224145,0.05176342213678529
-0.4,0.1988870692166984,0.03531787009322712,0.10942911114835346
-0.98,-0.14039351676360287,0.03148368952975637,-0.10073368276168408
0.62,-1.2601990080651437,-0.6423627332365601,-1.0421469445746252
0.1,0.09598273780978356,0.03834180563470782,0.12581910282258735
0.44,-0.5305104375190498,-0.5009429527447739,-0.5434770986767252
-0.44,0.9719855252804891,0.6708332984885093,0.792245559672956
0.24,0.29155802548135845,0.28229154398553624,0.5043721375189278
0.12,-0.8838480540839716,-0.3993027955989972,-0.8780826427547158
-0.28,-0.4875014697087023,-0.25821398755876734,-0.24844157100323574
-0.3,0.26954808057148805,0.5434155391807077,0.35900182495370375
0.92,1.170158296783017,0.6845839029122132,0.9106124666967648
0.3,-0.47638277800109635,0.3545821464297717,-0.07289828332500116
-0.38,-0.23685923499839773,-0.3838177732262365,-0.24200247990797652
-0.74,1.2659795485009078,0.8455743031005114,0.7186858686124705
0.94,-1.1129094261540393,-0.3218089393075915,-0.6843876384351947
-0.66,-0.7496590131624632,-0.4173668531566057,-0.6338841327900181
-0.66,-0.3584425567988825,-0.5014222253152077,-0.47365193458014326
0.58,-0.6424721907511288,-0.639487097813957,-0.6958509953814657
0.68,-0.28245053559239497,-0.5076527687308477,-0.31757812696631493
0.36,1.1921215230274012,0.8857300823755517,0.9773310357103097
0.76,-0.6323150904599929,-0.10625021051743658,-0.14950903267036714
-0.3,-0.4913637646854581,-0.5076527687308477,-0.4425538976436638
-0.06,-0.28061436346699326,0.3774389296917188,0.013637921680496035
-0.84,0.9316510752572499,0.5702204309112022,0.5944655870675488
0.48,-0.4869010931273066,-0.4942331367587001,-0.47171136736587665
0.1,-0.2763610243504202,0.05002701965779883,-0.04156677958809618
0.88,1.0952564281644646,0.6255538210575744,0.5505263155946002
0.06,-0.6655574953756631,-0.6404456429548246,-0.864623885835895
