Age,Income,TotalChildren,Income_per_Family_Member_Transformed,Education_ord,Marital_Encoded,cluster
-0.0555555555555555,-0.6400060489206457,1.0,-0.8342201235785663,0.0,-0.5,0
-0.3333333333333333,-0.5550489584514763,0.0,-0.4414462552286523,1.0,0.5,2
0.7222222222222222,0.5921893312162111,0.0,0.4543204446237301,0.0,0.5,1
-0.8888888888888888,0.617564553325016,0.0,0.4692319497504164,0.0,0.5,1
0.2222222222222222,0.5512381384446713,-1.0,0.9648094477384664,2.0,-0.5,1
-0.2222222222222222,0.6220105099996219,-1.0,1.010329305771272,0.0,0.5,1
-0.3333333333333333,0.2560810555366526,0.0,0.2422834581986952,2.0,-0.5,2
-0.4444444444444444,-0.3898529356168009,1.0,-0.5862421723761624,0.0,-0.5,0
0.8333333333333334,-0.0240747041699746,0.0,0.0401901217892528,0.0,0.5,0
0.0555555555555555,0.5120108880571623,-1.0,0.939054424058366,2.0,0.5,1
1.5,0.4095119277153983,-1.0,0.8698802770802976,1.0,0.5,1
1.2222222222222223,-0.1467468148652224,1.0,-0.3828706573215582,2.0,0.0,2
0.7222222222222222,0.8191750784469396,-1.0,1.1312338644911557,0.0,0.5,1
0.0555555555555555,0.3222260027976258,0.0,0.2863420922530743,2.0,-0.5,2
-0.4444444444444444,-0.6983781331518657,1.0,-0.89971097675415,0.0,0.5,0
0.1666666666666666,-0.001633208574345,1.0,-0.2744256913338787,0.0,0.5,0
0.0555555555555555,0.0988998525575592,0.0,0.1322290904574646,0.0,-0.5,0
0.5555555555555556,0.8467581565914332,-1.0,1.1475070129972862,0.0,0.5,1
-0.3333333333333333,-0.6024120071074818,0.0,-0.4936515977808041,0.0,-0.5,0
0.4444444444444444,0.6197724093607047,-1.0,1.0089078799627471,0.0,0.0,1
-0.2777777777777778,0.0326944160901289,0.0,0.0833794496285633,2.0,-0.5,2
-0.7777777777777778,-0.479346716570262,0.0,-0.3619291865770844,-1.0,0.5,0
-0.2777777777777778,-0.1014706438319912,1.0,-0.3481214587377826,0.0,0.5,0
0.0,-0.6649276019810215,0.0,-0.5657983068541829,1.0,-0.5,2
0.2222222222222222,0.3713129938376621,0.0,0.3182499166627708,0.0,-0.5,1
-0.1111111111111111,-0.3918188348266606,1.0,-0.5880185798658208,2.0,-0.5,2
-0.2777777777777778,-0.1643794185475029,1.0,-0.3966432151960626,1.0,-0.5,2
0.0,-0.8755207742618426,-1.0,-0.4188539160593957,0.0,-0.5,0
-1.0555555555555556,-0.6428187970209066,0.0,-0.5398382300450931,0.0,-0.5,0
0.5,0.4504328758837095,0.0,0.3683491389370154,2.0,0.0,2
0.0555555555555555,-0.6263959774677706,0.0,-0.5208748423106536,0.0,-0.5,0
0.0555555555555555,-0.5429511171600317,1.0,-0.7323000632442009,2.0,0.5,2
-0.8333333333333334,-0.9541264980530036,0.0,-0.96383146812987,0.0,0.5,0
0.8888888888888888,-0.7292578730482779,-1.0,-0.2031083235696131,0.0,-0.5,0
-0.6111111111111112,-0.4654644436883293,0.0,-0.3478311130310657,1.0,-0.5,2
-0.0555555555555555,-1.2487391781029074,0.0,-1.5740814241402352,0.0,-0.5,0
0.1111111111111111,-0.2340327397829949,0.0,-0.1314719568903743,1.0,0.0,2
0.5555555555555556,0.3583380590525878,0.0,0.3098791002274708,0.0,0.0,1
1.1666666666666667,-0.3844089070356508,0.0,-0.2682406823523131,0.0,0.0,0
0.1111111111111111,0.9717893463385128,1.0,0.2974452159764395,2.0,-0.5,2
-0.5,1.1724925333635778,-1.0,1.32928029999559,0.0,0.0,1
-0.5,0.3316623190049526,0.0,0.2925268599279558,1.0,0.0,2
-1.2777777777777777,0.6883671694831953,-1.0,1.0519556463481905,0.0,-0.5,1
1.3333333333333333,-0.0157574382821065,-1.0,0.5480457608941861,2.0,0.5,2
0.1111111111111111,0.5820271445313977,0.0,0.4483095444943292,1.0,0.5,1
-1.1666666666666667,0.5186647007674569,-1.0,0.9434501758378442,2.0,0.0,1
-0.0555555555555555,-0.2331556462893652,1.0,-0.4517218196705617,0.0,0.5,0
-0.7777777777777778,-1.094491701636989,0.0,-1.2152357782735703,0.0,0.0,0
-0.9444444444444444,-0.8496011492949227,0.0,-0.8053218567765307,0.0,-0.5,0
-0.5555555555555556,-1.1195947223167366,0.0,-1.266419460576471,-1.0,0.0,0
0.7777777777777778,-0.6090658198177763,1.0,-0.800837116386358,-1.0,-0.5,0
0.2777777777777778,0.7180976144569203,-1.0,1.0702898970165415,0.0,0.0,1
-0.2222222222222222,-0.2770405655740803,1.0,-0.4880639716689752,0.0,-0.5,0
0.5555555555555556,-0.6359230274847831,-1.0,-0.0807959443892287,0.0,0.0,0
0.8333333333333334,0.1206154776757022,2.0,-0.4371488912706401,2.0,-0.5,2
0.2777777777777778,-0.1066727155873124,1.0,-0.3520700592891589,0.0,0.5,0
-0.1111111111111111,-0.7355487505198292,0.0,-0.6522898149819465,2.0,-0.5,2
-0.0555555555555555,0.4317417110884277,1.0,0.0075962358349689,2.0,-0.5,2
0.3888888888888889,-0.033148085138558,1.0,-0.2972729304481977,0.0,0.5,0
-0.6666666666666666,-0.8443385883331443,0.0,-0.7978453286958449,-1.0,-0.5,0
-0.3333333333333333,0.0703187025065214,0.0,0.1113341047681435,0.0,0.5,0
0.8333333333333334,0.4516124154096253,0.0,0.3690840885075507,2.0,0.5,2
-0.9444444444444444,-0.1394276208838985,0.0,-0.0516316816618535,0.0,-0.5,0
0.4444444444444444,0.7119277153982836,0.0,0.5235000537831737,0.0,0.0,1
1.5,0.7359116857585725,-1.0,1.0811846360161743,2.0,0.5,1
-0.2777777777777778,-0.96008468488904,0.0,-0.9735051219650892,-1.0,0.0,0
-1.3333333333333333,0.8650258969415145,-1.0,1.1582030287521667,0.0,0.0,1
-0.6111111111111112,1.1956296548334655,-1.0,1.3415237211458215,0.0,-0.5,1
-0.0555555555555555,-0.0613360553476239,1.0,-0.3180279946313222,1.0,0.5,2
-0.1666666666666666,-0.4274167328267362,0.0,-0.3099076235196367,2.0,0.5,2
-0.6666666666666666,-0.999311935276549,0.0,-1.0391770684257386,1.0,0.0,0
-0.2222222222222222,0.9391251748516124,-1.0,1.200943542133165,1.0,0.5,1
1.6111111111111112,1.2549695663680012,-1.0,1.3725553149844234,2.0,0.5,1
0.9444444444444444,-0.0861063853918566,2.0,-0.5779165525532767,0.0,0.5,0
-0.8888888888888888,1.2514309477902537,-1.0,1.3707194505655331,0.0,0.5,1
-1.0555555555555556,0.7228460171638124,0.0,0.5296629173630416,0.0,0.5,1
-1.0555555555555556,-1.243930286189558,0.0,-1.5609431691181188,-1.0,0.0,0
0.1111111111111111,0.295822464179048,0.0,0.268904750437715,0.0,0.5,0
0.5,1.008113114816075,-1.0,1.2398401777019716,2.0,-0.5,1
-1.0555555555555556,-0.2766171411288798,0.0,-0.1688958962642347,0.0,0.5,0
0.1666666666666666,0.4771388605345734,1.0,0.0342193179578189,-1.0,0.0,0
0.3333333333333333,0.7168878303277759,0.0,0.5263027134589748,0.0,0.5,1
0.0,-0.65080337227326,0.0,-0.5491557029630498,0.0,-0.5,0
0.7777777777777778,-0.0178443159048807,0.0,0.0449915045039654,1.0,0.0,2
0.2222222222222222,0.4760198102151147,0.0,0.3842155905291123,0.0,-0.5,1
1.1666666666666667,-0.0001209784129144,0.0,0.0585660188802979,1.0,-0.5,2
-0.0555555555555555,-0.5904351442289516,0.0,-0.4802596131757328,2.0,0.5,2
-0.8888888888888888,-1.3317606139654456,0.0,-1.8313661993822064,-1.0,0.5,0
-1.0555555555555556,-0.6908472269479414,0.0,-0.5968905437744874,0.0,0.5,0
1.2222222222222223,0.1418471891421874,0.0,0.1630953064171669,2.0,0.5,2
1.3333333333333333,-1.0111678197421647,-1.0,-0.6547038075497246,0.0,0.5,0
-0.2222222222222222,-0.9497712751880836,-1.0,-0.5427958605075537,-1.0,0.5,0
0.6111111111111112,-0.8540471059695286,-1.0,-0.3850113772484311,0.0,-0.5,0
-0.1111111111111111,-0.2696306377830705,0.0,-0.1626890129055655,1.0,-0.5,2
0.3333333333333333,0.8986578957317304,-1.0,1.1777287499122122,0.0,-0.5,1
-0.3333333333333333,-0.831908056406185,0.0,-0.7803573737128969,0.0,0.5,0
0.9444444444444444,0.1262409738762239,0.0,0.1519514911335532,2.0,0.5,2
0.8333333333333334,0.1943518203470568,0.0,0.2000004516214642,0.0,-0.5,0
0.0555555555555555,0.1591773467921817,0.0,0.1753753730727371,0.0,0.5,0
-0.0555555555555555,-0.4628331632074401,0.0,-0.3451749718922673,1.0,-0.5,2
-0.5555555555555556,0.5835998638992854,1.0,0.0948521229792034,-1.0,0.5,0
-0.3333333333333333,0.4372764734792635,0.0,0.3601283142191372,0.0,0.5,1
-0.1111111111111111,-0.3794185475029299,2.0,-0.8074438977588019,0.0,0.5,0
0.2222222222222222,1.1504744622131489,-1.0,1.3175523280027706,-1.0,-0.5,1
-0.7777777777777778,-0.2820611697100298,0.0,-0.1737510724793361,1.0,0.5,2
1.0,-0.0372915957808778,0.0,0.0299531981396732,0.0,0.5,0
-0.6666666666666666,0.457631091452119,-1.0,0.9027023080026854,-1.0,0.0,1
0.3333333333333333,0.2741370836641337,0.0,0.2544353115039023,0.0,0.5,0
1.1666666666666667,0.5635174473554875,-1.0,0.9727933880829932,0.0,-0.5,1
0.6666666666666666,-0.0306377830705833,0.0,0.0351155859186187,2.0,-0.5,2
-0.2777777777777778,-0.5549884692450191,0.0,-0.4413808445689457,0.0,0.5,0
0.0555555555555555,0.4551510339873729,-1.0,0.90102594993569,2.0,-0.5,1
0.8333333333333334,0.7176439454084912,-1.0,1.0700115593462534,2.0,0.0,1
0.0,-0.5943971872518997,0.0,-0.4846751590778944,0.0,-0.5,0
1.0555555555555556,0.0682620694869759,1.0,-0.2250351745174905,0.0,0.5,0
-0.0555555555555555,-0.0684737817095762,0.0,0.0055187564754294,2.0,0.0,2
-0.2777777777777778,0.3001171978375109,0.0,0.2717544322800249,0.0,0.5,0
-0.5555555555555556,-0.4272655098105932,0.0,-0.3097589285294996,0.0,0.5,0
-0.6111111111111112,0.1634418358474159,0.0,0.1783820808371249,2.0,0.0,2
-0.4444444444444444,-0.3967487051529242,1.0,-0.5924837371937737,0.0,0.5,0
-1.0,-0.9380363691353824,0.0,-0.938080753860694,0.0,-0.5,0
0.7777777777777778,0.331783297417867,0.0,0.2926059925149837,0.0,0.5,1
-0.1111111111111111,-0.2990888813277381,1.0,-0.5066969257732832,2.0,-0.5,2
-0.3888888888888889,0.1303239953120865,0.0,0.1548749140187351,1.0,0.5,2
-0.1111111111111111,0.3168727080261616,0.0,0.282822465642555,2.0,0.5,2
-0.3888888888888889,-0.314816075006616,0.0,-0.2033151753413701,0.0,0.5,0
-0.1666666666666666,-0.3802351517901025,0.0,-0.2642619012038846,1.0,0.5,2
-0.1111111111111111,-0.4165589202676647,0.0,-0.2992712075342241,1.0,-0.5,2
-0.2222222222222222,-0.5837208423121999,0.0,-0.472809427374888,0.0,-0.5,0
-0.2777777777777778,-0.2563532569657102,0.0,-0.1509664923526031,0.0,0.5,0
0.5555555555555556,0.9562738648822352,-1.0,1.2106911859988845,1.0,0.0,1
0.3333333333333333,0.8254357113152622,-1.0,1.134940538924909,2.0,-0.5,1
-0.2222222222222222,0.2588938036369135,0.0,0.2441827545569382,0.0,0.5,0
0.0555555555555555,-1.133809685834184,0.0,-1.2964418808325326,0.0,0.5,0
1.0,-0.6979244641034366,-1.0,-0.1608803568129715,-1.0,-0.5,0
0.6666666666666666,0.8292767759252958,0.0,0.5885433409949679,2.0,0.0,2
-0.3333333333333333,-0.1579675626630373,0.0,-0.0669379209718814,0.0,-0.5,0
0.8333333333333334,0.7401459302105781,-1.0,1.0837643342880012,0.0,0.0,1
0.3333333333333333,0.2049071868738422,0.0,0.2073135284671682,1.0,-0.5,2
1.4444444444444444,0.1234282257759631,-1.0,0.6603875369549954,2.0,-0.5,2
0.4444444444444444,0.2389021209028014,0.0,0.2306324499984836,1.0,-0.5,2
-0.4444444444444444,0.1218857510113039,0.0,0.1488269669467324,0.0,-0.5,0
-0.0555555555555555,0.8199009489244263,0.0,0.5834410362943715,2.0,0.0,2
1.1666666666666667,0.4953461116781974,0.0,0.3960951325013109,2.0,0.0,2
1.4444444444444444,0.4156213375675778,-1.0,0.8740825749970333,0.0,0.5,1
1.1111111111111112,-0.7358511965521153,1.0,-0.9436379606406547,0.0,0.0,0
0.5,-0.0968734641412423,0.0,-0.0170911294354237,1.0,0.0,2
-1.1111111111111112,-0.8242864163925749,-1.0,-0.3394373259932229,-2.0,0.5,0
-0.8333333333333334,0.3877963025972553,0.0,0.3288199722625682,2.0,0.5,2
0.9444444444444444,0.0641185588446561,-1.0,0.6134547202070338,0.0,-0.5,1
-0.3333333333333333,0.4274167328267362,0.0,0.3539391698344914,0.0,0.5,1
-1.0555555555555556,0.8977808022381006,-1.0,1.177222238681176,0.0,-0.5,1
-1.2222222222222223,-0.501999924388492,-1.0,0.0785746349781905,0.0,0.5,0
0.6111111111111112,0.2938868095724169,0.0,0.2676186734869264,0.0,-0.5,1
-0.6111111111111112,-0.35894295111716,0.0,-0.2441367489441795,2.0,0.0,2
-0.5,0.2606782352274016,0.0,0.2453864749348955,0.0,-0.5,0
0.3333333333333333,-0.0790291482363615,1.0,-0.3312145852657494,0.0,0.5,0
0.6111111111111112,1.1368039015538165,-1.0,1.310232539884273,1.0,0.0,1
1.3333333333333333,-0.2240822653207818,0.0,-0.1228652661597041,2.0,0.0,2
-0.2777777777777778,0.8963290612831273,-1.0,1.1763835596340495,1.0,-0.5,1
0.5,-0.4563910627197459,1.0,-0.6477325933378264,0.0,0.5,0
-1.1111111111111112,-0.7693622169294166,0.0,-0.6958048561544325,0.0,-0.5,0
0.6111111111111112,0.5998714604362784,-1.0,0.996217450888102,0.0,0.0,1
1.4444444444444444,0.8665381271029451,-1.0,1.159085588457813,1.0,0.5,1
0.2777777777777778,-0.632202941287664,1.0,-0.8257177533885866,0.0,-0.5,0
-0.9444444444444444,0.6629919473743904,-1.0,1.0361542027233563,1.0,-0.5,1
-1.1666666666666667,-0.2674227817473819,-1.0,0.3226514641439871,0.0,0.5,0
0.9444444444444444,0.5737401232467582,-1.0,0.9794121851504112,0.0,0.5,1
-0.9444444444444444,-0.7859967487051529,0.0,-0.7177575324117926,0.0,0.5,0
-0.8888888888888888,-0.5641525840232884,0.0,-0.4513264392128293,0.0,0.5,0
0.6666666666666666,0.7963404030093381,-1.0,1.1176483327093882,2.0,0.0,1
-0.3888888888888889,-0.0356886318097614,-1.0,0.531306363759951,1.0,0.5,1
0.3333333333333333,0.311700880874069,-1.0,0.8011491196292155,0.0,-0.5,1
0.5555555555555556,-0.0719519110808665,1.0,-0.3259250041691764,2.0,0.5,2
-0.2777777777777778,-0.1164719670333824,0.0,-0.032898358748678,-1.0,-0.5,0
0.0555555555555555,0.6395523798722166,0.0,0.4820416545414142,0.0,-0.5,1
-0.3888888888888889,0.1942005973309137,1.0,-0.1401433327883522,1.0,0.0,2
0.4444444444444444,0.4168613662999508,1.0,-0.0012352246994973,0.0,0.5,0
-0.6666666666666666,-0.6945975577482892,0.0,-0.6014501601963961,0.0,-0.5,0
1.0555555555555556,-0.1264526860988242,0.0,-0.0410139757325586,1.0,0.0,2
0.1666666666666666,-0.1996748705152924,0.0,-0.1019677749131517,0.0,0.0,0
0.1666666666666666,0.7696949075649314,-1.0,1.1016626716254667,0.0,-0.5,1
1.0,0.1728176628482855,0.0,0.1849718435829947,-1.0,0.0,0
-0.6111111111111112,-0.8646629617027711,0.0,-0.8269664613697159,1.0,-0.5,2
-0.3888888888888889,-0.7929530074477336,0.0,-0.7270491358553988,-1.0,0.0,0
0.0555555555555555,-0.2387811424898869,0.0,-0.1355972057689614,0.0,-0.5,0
-0.7777777777777778,-0.2668481342860383,0.0,-0.1602244433007625,2.0,-0.5,2
-0.6666666666666666,0.9870628709689616,-1.0,1.2280605918131748,2.0,0.5,1
-0.3333333333333333,0.0763676231522437,0.0,0.1157804691591577,0.0,0.0,0
-1.1111111111111112,-0.8120675966882159,0.0,-0.7529305505592022,-1.0,0.5,0
0.3333333333333333,1.0309477902536766,-1.0,1.2525319030362545,0.0,-0.5,1
-0.5555555555555556,-0.1113908736909757,0.0,-0.0287838896721937,0.0,0.5,0
0.1111111111111111,-0.9684019507769084,1.0,-1.2588467164898962,0.0,0.5,0
-0.1666666666666666,-0.7371819590941742,1.0,-0.9452268890782728,1.0,0.5,2
0.3888888888888889,-0.3624815696949076,1.0,-0.5617522478767298,-1.0,-0.5,0
-1.0555555555555556,-0.90912252844883,0.0,-0.8931098011666301,0.0,-0.5,0
-0.0555555555555555,0.2713243355638728,0.0,0.2525485777133091,2.0,-0.5,2
0.3888888888888889,-0.8805413783977921,-1.0,-0.4268880008083404,0.0,0.5,0
1.1666666666666667,0.9123284563910627,-1.0,1.1856048442693683,1.0,0.5,1
1.0,-0.2441041926581225,1.0,-0.4606980815629318,0.0,0.0,0
-0.4444444444444444,0.1012286870061623,0.0,0.1339190072370897,2.0,-0.5,2
-0.6666666666666666,0.8581906166118484,-1.0,1.1542083958531444,0.0,0.5,1
0.0,-1.0953990397338476,-1.0,-0.8257177533885866,-1.0,0.5,0
0.6111111111111112,1.0960039317984198,0.0,0.7274410897028857,0.0,0.0,1
-0.4444444444444444,-0.5593436921099392,0.0,-0.4460984332696161,0.0,0.5,0
-0.5555555555555556,0.913628974329893,-1.0,1.1863523150413435,0.0,-0.5,1
-0.0555555555555555,0.6038637480624551,0.0,0.4611980553246229,1.0,0.0,1
0.0,0.3306642470984083,0.0,0.2918738626093141,-1.0,0.5,0
0.3888888888888889,-0.0826887452270235,0.0,-0.0057550478595512,2.0,-0.5,2
1.1111111111111112,0.0188726324146535,0.0,0.0729780680917258,2.0,0.0,2
0.4444444444444444,0.4546368757324865,0.0,0.370967011270198,0.0,-0.5,1
1.0555555555555556,-0.6724887527881743,1.0,-0.8702421413590742,1.0,0.0,2
-0.5,-0.1161997656043249,0.0,-0.0326776492231443,0.0,-0.5,0
0.0,-0.4032512948470757,1.0,-0.598396424607927,0.0,0.0,0
-0.2222222222222222,-0.1979206835280329,0.0,-0.1004773599408566,0.0,0.5,0
0.1111111111111111,-0.3959018562625231,1.0,-0.5917156476743006,2.0,0.5,2
-0.4444444444444444,-0.3913651657782314,0.0,-0.2748970076801206,-1.0,-0.5,0
0.0,0.3895504895845147,0.0,0.3299406698018799,2.0,0.0,2
-0.6111111111111112,-0.4407848474537825,0.0,-0.3231150665909137,1.0,0.5,2
-0.3888888888888889,0.316449283580961,0.0,0.2825437368436136,2.0,0.5,2
0.1111111111111111,-0.0074401723942384,1.0,-0.2786077779006051,0.0,0.5,0
0.0,-1.157551699368644,1.0,-1.599317845918948,0.0,0.5,0
0.2222222222222222,-0.1228233337113908,1.0,-0.3644010825347444,2.0,0.0,2
0.7777777777777778,0.0928509319118369,1.0,-0.208060297438789,1.0,0.0,2
-0.2222222222222222,-0.1913273600241956,1.0,-0.4179614576192689,2.0,0.5,2
0.1666666666666666,-0.1122679671846055,1.0,-0.3563296580881981,-1.0,0.0,0
1.0555555555555556,-0.7283807795546482,-1.0,-0.2019091734719554,1.0,0.5,2
-0.7222222222222222,-0.3653548070016256,0.0,-0.250167119143113,0.0,0.0,0
-0.0555555555555555,-0.7465275414918151,1.0,-0.956443446230046,-1.0,0.0,0
0.8333333333333334,0.8549241994631583,-1.0,1.1522962878898688,0.0,-0.5,1
0.5,0.3103398737287815,0.0,0.2785165054130736,1.0,0.5,2
0.8333333333333334,0.0704699255226645,0.0,0.1114454235203483,0.0,0.0,0
0.6111111111111112,-0.8260406033798344,-1.0,-0.342082533181628,0.0,0.0,0
-0.7777777777777778,-0.3583683036558164,0.0,-0.2435975416904983,2.0,-0.5,2
-0.2777777777777778,1.228838229178481,-1.0,1.3589546920426552,1.0,0.5,1
0.2777777777777778,0.5549582246417905,-1.0,0.9672321145359126,1.0,-0.5,1
-0.3888888888888889,-0.5551396922611621,0.0,-0.441544377087563,0.0,0.0,0
-0.1111111111111111,0.2552644512494801,-1.0,0.7601829570132195,2.0,0.5,1
-0.2777777777777778,-1.0305546104117047,0.0,-1.094151114752986,1.0,0.0,2
0.0555555555555555,-0.8354466749839325,0.0,-0.7853113611820718,0.0,-0.5,0
0.0555555555555555,-0.2832104646327171,1.0,-0.4932523226637513,1.0,0.5,2
-0.4444444444444444,-0.7654606631129258,0.0,-0.6907092081346077,-1.0,0.5,0
-0.6111111111111112,-0.6183206684057313,0.0,-0.5116474223172396,0.0,0.0,0
0.5,-0.6488072284601717,0.0,-0.5468202537003869,0.0,-0.5,0
0.5555555555555556,0.3409776567993648,0.0,0.2986083381644065,0.0,0.0,1
0.8333333333333334,0.6464179048051113,-1.0,1.0257558190635885,0.0,-0.5,1
1.2222222222222223,0.3004498884730256,1.0,-0.0722121913226303,2.0,0.5,2
0.2222222222222222,-0.0579184151827908,1.0,-0.3154951124314836,1.0,0.0,2
-0.8888888888888888,-0.8966012627121848,0.0,-0.8741269472246653,1.0,-0.5,0
0.7777777777777778,-0.767698763751843,2.0,-1.1946057777770291,0.0,-0.5,0
-0.2777777777777778,-0.6270311141355714,0.0,-0.5216032828324986,-2.0,0.5,0
0.2777777777777778,0.8962988166798986,-1.0,1.1763660829670066,0.0,0.5,1
0.0555555555555555,-0.7457109372046425,-1.0,-0.2257915268606548,1.0,-0.5,2
1.4444444444444444,-0.1974065252731465,-1.0,0.3886320283335218,1.0,-0.5,1
-0.1666666666666666,-0.984613058107444,0.0,-1.014153003891374,-2.0,0.5,0
0.0555555555555555,-0.0995954784318173,-1.0,0.4764334745842781,2.0,-0.5,2
-0.2222222222222222,-0.1722732599901705,1.0,-0.4028538255220585,0.0,0.5,0
0.2777777777777778,-0.4761105440248006,2.0,-0.8930820803617792,1.0,-0.5,2
-0.3333333333333333,3.3530376923367737,1.0,1.1768990444205751,2.0,0.0,1
-0.4444444444444444,0.0795130618880193,1.0,-0.2172429731767583,0.0,-0.5,0
0.5555555555555556,-0.635469358436354,0.0,-0.5313187525639097,1.0,0.5,2
0.5,0.0884049752372311,0.0,0.1245900190178195,2.0,0.5,2
-0.0555555555555555,-0.6018978488525953,-1.0,-0.0386484495545542,0.0,-0.5,0
1.1666666666666667,0.6280291860421157,-1.0,1.0141460510752425,0.0,-0.5,1
-0.4444444444444444,-0.4403009338021247,0.0,-0.3226347873277371,-1.0,-0.5,0
0.8333333333333334,0.6382216173301577,-1.0,1.0205906035732193,-1.0,0.5,1
-0.3333333333333333,-1.1465426637934293,0.0,-1.3240192457005655,0.0,0.5,0
-0.2777777777777778,0.987879475256134,0.0,0.6725339189608951,0.0,-0.5,1
0.5555555555555556,0.5878945975577483,0.0,0.4517828807960223,0.0,0.0,1
-0.3888888888888889,-0.5155495066349098,1.0,-0.7049299845022499,2.0,-0.5,2
-0.3888888888888889,-0.6884881478961098,0.0,-0.5940304078167097,0.0,-0.5,0
0.0,0.5308230312653586,0.0,0.4176731176950898,2.0,0.5,2
0.6666666666666666,0.422063438055272,-1.0,0.878502541831782,2.0,0.0,1
0.5555555555555556,-0.584174511360629,-1.0,-0.0171639222746896,-1.0,-0.5,0
-0.1666666666666666,0.9794412309553514,-1.0,1.223776496450944,0.0,-0.5,1
0.4444444444444444,-0.1642584401345884,2.0,-0.6352428573646105,0.0,-0.5,0
1.0,0.999311935276549,-1.0,1.2349244577342315,0.0,-0.5,1
0.4444444444444444,0.1405769158065857,0.0,0.1621912944173413,0.0,0.5,0
1.1111111111111112,0.3504442176099202,0.0,0.3047643317938227,1.0,-0.5,2
-0.0555555555555555,0.6701599183395713,0.0,0.4997047294281993,0.0,0.5,1
1.2222222222222223,0.7442289516464405,-1.0,1.086248329851968,2.0,0.0,1
0.6111111111111112,0.3425503761672526,0.0,0.2996327438048602,2.0,-0.5,2
0.3333333333333333,-0.1701863823673963,0.0,-0.0771137263630578,0.0,-0.5,0
1.2777777777777777,0.7893538996635288,-1.0,1.1134708071044983,1.0,0.0,1
-0.0555555555555555,-0.1533401383690597,1.0,-0.3880045315856085,2.0,0.5,2
0.0,1.6313334089448417,-1.0,1.5581130660443103,0.0,0.0,1
0.0,0.1133870175040641,0.0,0.1427112447353033,1.0,-0.5,2
-0.3888888888888889,0.8219575819439718,0.0,0.5845616169845974,1.0,0.5,1
0.6666666666666666,0.4643453933688707,0.0,0.3769960568182023,0.0,0.0,1
0.5555555555555556,1.4288760349325167,-1.0,1.460599957774339,1.0,-0.5,1
-0.8333333333333334,-0.6783864504177536,0.0,-0.5818523407458068,0.0,0.0,0
-0.2222222222222222,0.4812521265736645,0.0,0.3874406186016219,0.0,0.5,1
1.1111111111111112,-0.0277343011606366,0.0,0.0373626721158271,2.0,0.0,2
0.8333333333333334,-0.0635741559865411,0.0,0.0093848340531339,0.0,-0.5,0
-0.2777777777777778,3.096775169180749,-1.0,2.1467105396794013,0.0,-0.5,1
0.9444444444444444,0.294733658462818,0.0,0.2681814633732295,0.0,0.0,1
1.2777777777777777,0.6510453290990889,0.0,0.4886967952957631,2.0,0.0,2
0.2222222222222222,-0.145143850894106,2.0,-0.6209906794090019,2.0,-0.5,2
0.3888888888888889,0.1427545272390457,0.0,0.1637407010587673,0.0,0.0,0
-0.2777777777777778,0.2055725681448716,0.0,0.2077733591480751,0.0,-0.5,0
-0.5555555555555556,-0.7732940153491361,-1.0,-0.2646506355964494,-2.0,0.5,0
0.7777777777777778,-1.1151790102453594,-1.0,-0.8694258170852722,1.0,0.0,2
0.6111111111111112,-0.993323503837284,-1.0,-0.6211925605716618,0.0,0.5,0
-0.2222222222222222,-0.1955313598729726,0.0,-0.0984497640673665,2.0,0.0,2
-0.9444444444444444,-0.9215530603757892,0.0,-0.9122447011820688,-2.0,-0.5,0
0.1111111111111111,-0.6758459037465502,0.0,-0.5788070657396858,2.0,0.5,2
-0.0555555555555555,0.0954822123927261,1.0,-0.2062557077301835,-1.0,0.5,0
0.3333333333333333,0.2350308116895391,0.0,0.227994672053349,2.0,0.5,2
0.4444444444444444,0.2333068693055082,1.0,-0.1147696927978676,1.0,-0.5,2
0.0,0.4596574798684359,0.0,0.3740877104740899,0.0,-0.5,1
-0.5555555555555556,0.7809156553627462,0.0,0.5620525155747758,0.0,0.5,1
-0.2222222222222222,-0.7495217572114475,1.0,-0.960058774319363,0.0,0.5,0
0.3888888888888889,0.9002911043060754,0.0,0.6266812867893148,2.0,0.5,2
-0.5,0.5687195191108086,-1.0,0.9761646890779042,0.0,-0.5,1
-0.8333333333333334,-0.4654039544818721,0.0,-0.3477699953398646,-1.0,0.5,0
-0.5555555555555556,0.41622622963215,-1.0,0.8744980820929807,2.0,-0.5,1
0.3888888888888889,0.50160674454652,0.0,0.3999244019664564,0.0,-0.5,1
0.1666666666666666,0.5205096215644021,-1.0,0.9446670180770677,0.0,-0.5,1
-0.6666666666666666,-0.3173868662810479,-1.0,0.2738081739132827,-1.0,0.0,0
0.8333333333333334,-0.3806888208385316,0.0,-0.2646938349100084,0.0,0.0,0
0.1666666666666666,0.4308041283883407,-1.0,0.8844813723979684,0.0,0.0,1
-0.3333333333333333,0.45194510604514,0.0,0.3692913200688283,2.0,-0.5,2
-0.1111111111111111,1.0683603644474688,-1.0,1.2731354049349386,2.0,-0.5,1
-0.6666666666666666,3.3048277947903677,-1.0,2.217790804523449,2.0,0.5,1
-1.0555555555555556,0.795796000151223,-1.0,1.1173231650086792,2.0,0.0,1
0.0555555555555555,0.5426789157309743,-1.0,0.9592224387892656,2.0,0.0,1
0.5555555555555556,-0.0278855241767797,0.0,0.0372457199421781,2.0,-0.5,2
0.0,0.2926467808400438,-1.0,0.7874292011274179,0.0,-0.5,1
